edge_id,scope,quote,origin,locator,evidence_file,extraction_call,review_call,role_audit_call
cca0dfbc7857959d04c495c8,method,public java.lang.CharSequence getCharSequenceExtra(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/78a44fd45b49b8e662fb.txt,,,
cca0dfbc7857959d04c495c8,method,public java.lang.CharSequence[] getCharSequenceArrayExtra(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/78a44fd45b49b8e662fb.txt,,,
d53f760dcb7b7884e670ec92,method,"public abstract void setNotificationUri(android.content.ContentResolver, android.net.Uri);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/c33c3bf4a2c536ed2b1c.txt,,,
bd799fcacdf07cfd6c409227,method,"public abstract void setNotificationUri(android.content.ContentResolver, android.net.Uri);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/c33c3bf4a2c536ed2b1c.txt,,,
0d25ad7deebbb409f2058593,method,"public boolean onKeyDown(int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
0d25ad7deebbb409f2058593,method,"public boolean onKeyLongPress(int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
0d25ad7deebbb409f2058593,method,"public boolean onKeyMultiple(int, int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
0d25ad7deebbb409f2058593,method,"public boolean onKeyUp(int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
65c97f7a3741393ea0272e1d,method,public void setCandidatesView(android.view.View);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
65c97f7a3741393ea0272e1d,method,public void setExtractView(android.view.View);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
65c97f7a3741393ea0272e1d,method,public void setInputView(android.view.View);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
1d69b88c5d90ff96fbe54dc8,method,public android.view.View onCreateCandidatesView();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
1d69b88c5d90ff96fbe54dc8,method,public android.view.View onCreateExtractTextView();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
1d69b88c5d90ff96fbe54dc8,method,public android.view.View onCreateInputView();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
13d1627213d267129d1ae4fe,method,public void onExtractingInputChanged(android.view.inputmethod.EditorInfo);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
13d1627213d267129d1ae4fe,method,"public void onStartCandidatesView(android.view.inputmethod.EditorInfo, boolean);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
13d1627213d267129d1ae4fe,method,"public void onStartInput(android.view.inputmethod.EditorInfo, boolean);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
13d1627213d267129d1ae4fe,method,"public void onStartInputView(android.view.inputmethod.EditorInfo, boolean);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
13d1627213d267129d1ae4fe,method,public void onUpdateExtractingViews(android.view.inputmethod.EditorInfo);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
13d1627213d267129d1ae4fe,method,public void onUpdateExtractingVisibility(android.view.inputmethod.EditorInfo);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
be715610ceafeeba98bb4906,method,public android.view.inputmethod.EditorInfo getCurrentInputEditorInfo();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
953ee461f97719cab311cd42,method,public android.view.inputmethod.InputConnection getCurrentInputConnection();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
b62411eb53204853623136a5,method,public java.lang.CharSequence getTextForImeAction(int);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4b39d6355a115fe2b5dc.txt,,,
f57cfc5bbebc30b3e0a70f62,constructor,"public android.inputmethodservice.Keyboard(android.content.Context, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4113a139c1f5683d9100.txt,,,
f57cfc5bbebc30b3e0a70f62,constructor,"public android.inputmethodservice.Keyboard(android.content.Context, int, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4113a139c1f5683d9100.txt,,,
f57cfc5bbebc30b3e0a70f62,constructor,"public android.inputmethodservice.Keyboard(android.content.Context, int, int, int, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4113a139c1f5683d9100.txt,,,
f57cfc5bbebc30b3e0a70f62,constructor,"public android.inputmethodservice.Keyboard(android.content.Context, int, java.lang.CharSequence, int, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4113a139c1f5683d9100.txt,,,
0f9c139951647ce9ccc04707,constructor,"public android.inputmethodservice.Keyboard(android.content.Context, int, java.lang.CharSequence, int, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/4113a139c1f5683d9100.txt,,,
baf9c00e0e8d44f2ec656628,constructor,"public android.inputmethodservice.KeyboardView(android.content.Context, android.util.AttributeSet);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/99ad5a6313b575f09c82.txt,,,
baf9c00e0e8d44f2ec656628,constructor,"public android.inputmethodservice.KeyboardView(android.content.Context, android.util.AttributeSet, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/99ad5a6313b575f09c82.txt,,,
97d04573bfae712e23da4c3c,method,public void setKeyboard(android.inputmethodservice.Keyboard);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/99ad5a6313b575f09c82.txt,,,
dee9b84877adb6162f78d391,method,public android.inputmethodservice.Keyboard getKeyboard();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/99ad5a6313b575f09c82.txt,,,
71eb5e952bf2eef807090e26,method,public void onClick(android.view.View);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/99ad5a6313b575f09c82.txt,,,
71eb5e952bf2eef807090e26,method,public void setPopupParent(android.view.View);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/99ad5a6313b575f09c82.txt,,,
a5daf3a5bfdc6dded79a3e0c,type,class android.inputmethodservice.KeyboardView extends android.view.View implements android.view.View$OnClickListener {,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/99ad5a6313b575f09c82.txt,,,
d2f7dc9699bd750da17b4943,type,class android.service.textservice.SpellCheckerService extends android.app.Service {,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/e7f28ddf8f29941e365e.txt,,,
3bd36404976404e8cd7cbce2,method,public final android.os.IBinder onBind(android.content.Intent);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/e7f28ddf8f29941e365e.txt,,,
5fb5984b8a2e1b96eb52a04b,method,public abstract android.service.textservice.SpellCheckerService$Session createSession();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/e7f28ddf8f29941e365e.txt,,,
ac79b5ea45472a7d54aa5120,method,"public android.view.textservice.SentenceSuggestionsInfo[] onGetSentenceSuggestionsMultiple(android.view.textservice.TextInfo[], int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/e574c0fa4ecef4c95cca.txt,,,
81d1112ea62586bee48ac865,method,"public final boolean startDrag(android.content.ClipData, android.view.View$DragShadowBuilder, java.lang.Object, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
97e29628f861e43d79e5a1d1,constructor,public android.view.View(android.content.Context);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
97e29628f861e43d79e5a1d1,constructor,"public android.view.View(android.content.Context, android.util.AttributeSet);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
97e29628f861e43d79e5a1d1,constructor,"public android.view.View(android.content.Context, android.util.AttributeSet, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
97e29628f861e43d79e5a1d1,method,"public static android.view.View inflate(android.content.Context, int, android.view.ViewGroup);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
09304a8160f3c081309db7ed,method,public final android.content.Context getContext();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
e03b8ed9061e8a8b5c28dce5,method,public boolean dispatchKeyEvent(android.view.KeyEvent);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
e03b8ed9061e8a8b5c28dce5,method,public boolean dispatchKeyEventPreIme(android.view.KeyEvent);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
e03b8ed9061e8a8b5c28dce5,method,public boolean dispatchKeyShortcutEvent(android.view.KeyEvent);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
e03b8ed9061e8a8b5c28dce5,method,"public boolean onKeyDown(int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
e03b8ed9061e8a8b5c28dce5,method,"public boolean onKeyLongPress(int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
e03b8ed9061e8a8b5c28dce5,method,"public boolean onKeyMultiple(int, int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
e03b8ed9061e8a8b5c28dce5,method,"public boolean onKeyPreIme(int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
e03b8ed9061e8a8b5c28dce5,method,"public boolean onKeyShortcut(int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
e03b8ed9061e8a8b5c28dce5,method,"public boolean onKeyUp(int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
fe1e4d1bae6f2ea4cf72f29b,method,public android.view.inputmethod.InputConnection onCreateInputConnection(android.view.inputmethod.EditorInfo);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
ae6b7f99b5fad394d0e206be,method,public android.view.inputmethod.InputConnection onCreateInputConnection(android.view.inputmethod.EditorInfo);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
c896fe94524fb536df15ad41,method,public void announceForAccessibility(java.lang.CharSequence);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
c896fe94524fb536df15ad41,method,"public void findViewsWithText(java.util.ArrayList<android.view.View>, java.lang.CharSequence, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
c896fe94524fb536df15ad41,method,public void setContentDescription(java.lang.CharSequence);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
06bbcbbfbb30b65668cab6fb,method,public java.lang.CharSequence getContentDescription();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/902b2f738c5a9733681b.txt,,,
71fab08fb0d8d0075b647c51,method,public boolean sendKeyEvent(android.view.KeyEvent);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/27242e005e763f411b21.txt,,,
f037d31f86710ce0da5035a6,constructor,"public android.view.inputmethod.BaseInputConnection(android.view.View, boolean);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/27242e005e763f411b21.txt,,,
b9374900dbc97871678357a6,type,class android.view.inputmethod.BaseInputConnection implements android.view.inputmethod.InputConnection {,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/27242e005e763f411b21.txt,,,
49fb4e1305838066ee488e43,method,"public boolean commitText(java.lang.CharSequence, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/27242e005e763f411b21.txt,,,
49fb4e1305838066ee488e43,method,"public boolean setComposingText(java.lang.CharSequence, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/27242e005e763f411b21.txt,,,
24a43ea155f78d9623173a32,method,public java.lang.CharSequence getSelectedText(int);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/27242e005e763f411b21.txt,,,
24a43ea155f78d9623173a32,method,"public java.lang.CharSequence getTextAfterCursor(int, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/27242e005e763f411b21.txt,,,
24a43ea155f78d9623173a32,method,"public java.lang.CharSequence getTextBeforeCursor(int, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/27242e005e763f411b21.txt,,,
b59500e5603bd258efc0d5a4,type,"class android.view.inputmethod.EditorInfo implements android.text.InputType,android.os.Parcelable {",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/aed9047a0c1b7d42bd7f.txt,,,
1fad0c5152327d1843e08b57,method,public abstract boolean sendKeyEvent(android.view.KeyEvent);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/55ea4cd7d6b2945a4fe8.txt,,,
33c5a9e758f7499fafb83cb2,method,"public abstract boolean commitText(java.lang.CharSequence, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/55ea4cd7d6b2945a4fe8.txt,,,
33c5a9e758f7499fafb83cb2,method,"public abstract boolean setComposingText(java.lang.CharSequence, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/55ea4cd7d6b2945a4fe8.txt,,,
438a444bfffb673b9c68429d,method,public abstract java.lang.CharSequence getSelectedText(int);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/55ea4cd7d6b2945a4fe8.txt,,,
438a444bfffb673b9c68429d,method,"public abstract java.lang.CharSequence getTextAfterCursor(int, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/55ea4cd7d6b2945a4fe8.txt,,,
438a444bfffb673b9c68429d,method,"public abstract java.lang.CharSequence getTextBeforeCursor(int, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/55ea4cd7d6b2945a4fe8.txt,,,
df2a46b6914e16e8d8100180,method,"public abstract void restartInput(android.view.inputmethod.InputConnection, android.view.inputmethod.EditorInfo);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/9ae1837428cfa5c38bd4.txt,,,
df2a46b6914e16e8d8100180,method,"public abstract void startInput(android.view.inputmethod.InputConnection, android.view.inputmethod.EditorInfo);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/9ae1837428cfa5c38bd4.txt,,,
d3d5ca2bcd169f93b27e0425,method,"public abstract void restartInput(android.view.inputmethod.InputConnection, android.view.inputmethod.EditorInfo);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/9ae1837428cfa5c38bd4.txt,,,
d3d5ca2bcd169f93b27e0425,method,"public abstract void startInput(android.view.inputmethod.InputConnection, android.view.inputmethod.EditorInfo);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/9ae1837428cfa5c38bd4.txt,,,
c42f1a026a8cdf723922b19e,constructor,public android.widget.TextView(android.content.Context);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
c42f1a026a8cdf723922b19e,constructor,"public android.widget.TextView(android.content.Context, android.util.AttributeSet);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
c42f1a026a8cdf723922b19e,constructor,"public android.widget.TextView(android.content.Context, android.util.AttributeSet, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
c42f1a026a8cdf723922b19e,method,"public static android.content.res.ColorStateList getTextColors(android.content.Context, android.content.res.TypedArray);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
c42f1a026a8cdf723922b19e,method,"public static int getTextColor(android.content.Context, android.content.res.TypedArray, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
c42f1a026a8cdf723922b19e,method,"public void setTextAppearance(android.content.Context, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
8f7403ece9294473c4bada10,method,"public boolean onKeyDown(int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
8f7403ece9294473c4bada10,method,"public boolean onKeyMultiple(int, int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
8f7403ece9294473c4bada10,method,"public boolean onKeyPreIme(int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
8f7403ece9294473c4bada10,method,"public boolean onKeyShortcut(int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
8f7403ece9294473c4bada10,method,"public boolean onKeyUp(int, android.view.KeyEvent);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
a3e9fa6821862f839c3e0ea1,type,class android.widget.TextView extends android.view.View implements android.view.ViewTreeObserver$OnPreDrawListener {,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
bf707b2f9e7c8b5e3039e626,method,public android.view.inputmethod.InputConnection onCreateInputConnection(android.view.inputmethod.EditorInfo);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
45d6d38807ebe2013cffbfe9,method,public android.view.inputmethod.InputConnection onCreateInputConnection(android.view.inputmethod.EditorInfo);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
6faf148214ff32ce85207519,method,public final void append(java.lang.CharSequence);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
6faf148214ff32ce85207519,method,public final void setHint(java.lang.CharSequence);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
6faf148214ff32ce85207519,method,public final void setText(java.lang.CharSequence);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
6faf148214ff32ce85207519,method,public final void setTextKeepState(java.lang.CharSequence);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
6faf148214ff32ce85207519,method,"public final void setTextKeepState(java.lang.CharSequence, android.widget.TextView$BufferType);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
6faf148214ff32ce85207519,method,"public void append(java.lang.CharSequence, int, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
6faf148214ff32ce85207519,method,"public void findViewsWithText(java.util.ArrayList<android.view.View>, java.lang.CharSequence, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
6faf148214ff32ce85207519,method,public void setError(java.lang.CharSequence);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
6faf148214ff32ce85207519,method,"public void setError(java.lang.CharSequence, android.graphics.drawable.Drawable);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
6faf148214ff32ce85207519,method,"public void setImeActionLabel(java.lang.CharSequence, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
6faf148214ff32ce85207519,method,"public void setText(java.lang.CharSequence, android.widget.TextView$BufferType);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
75a493222fb0ca590efd627d,method,public java.lang.CharSequence getError();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
75a493222fb0ca590efd627d,method,public java.lang.CharSequence getHint();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
75a493222fb0ca590efd627d,method,public java.lang.CharSequence getImeActionLabel();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
75a493222fb0ca590efd627d,method,public java.lang.CharSequence getText();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/d1509ef30186fa2549aa.txt,,,
55834bb297296c113b7ebe10,adding data to the clipboard: a ClipData contains one or more ClipData.Item objects holding the data,A `ClipData` contains a `ClipDescription` object and one or more `ClipData.Item` objects.,identified_ku:TU,TEXT-0049,semantic_source_documents.json#TEXT-0049:ku,2c768305551ab6b53fd10a944110a3ba683f22ee80dab9da5faa31b029503a51,ec37ae04f1e6d330f75237435906857e76083ffbe056565d86d6736dac8c502e,3656d18dfdcdfe7f1e834893421805640800d4eef8777aa7ecb33527c254e700
b8f623501ee1fc0dda2289c1,adding data to the clipboard: a ClipData contains a ClipDescription object and one or more ClipData.Item objects,A `ClipData` contains a `ClipDescription` object and one or more `ClipData.Item` objects.,identified_ku:TU,TEXT-0077,semantic_source_documents.json#TEXT-0077:ku,37351d611e48ce2a120ea387385b0fa8d0575a938c0be6f7a8f579e4f983c7d0,488ebf42cf1661e8a104396b2fe8dc1e2932c371a3421920119e5a24541d49bd,7ca1e438eef3ad5b3ffe54a7f53f54d7c9fb0d22f476d648952cb42bd6aa1996
3adb00e51c068d2fcbaea8d5,copying data to the clipboard: create ClipData then add it to ClipboardManager,"to copy data to the clipboard you get a handle to the global `ClipboardManager` object, create a `ClipData` object, add a `ClipDescription` and one or more `ClipData.Item` objects to it, and add the finished `ClipData` object to the `ClipboardManager` object.",identified_ku:TU,TEXT-0106,semantic_source_documents.json#TEXT-0106:ku,2c19c60040eb65af468b8970b0d7c85766053221e3bff714d054bff9b18bef97,6f77b588ed9987817b7be1c36f74c44c8391f2d6a2bc5364c9005112e2e0d447,cdd83c0db989f044d75b8c274697bbca98ad17d97e1310f144183013935068b6
8928ecb571c1d98392906972,"ClipData.newUri(resolver, label, URI) creating a clip from a content: URI","If the URI is a content URI ( `Uri.getScheme()` returns `content:`), the method uses the `ContentResolver` object provided in `resolver` to retrieve the available MIME types from the content provider and store them in `ClipDescription`",identified_ku:TU,TEXT-0076,semantic_source_documents.json#TEXT-0076:ku,bbd36a290c3d2e8d4cb326308918726dbdd585e7975b365e3a32877574f14bc9,5257667c335926a7d8eb73573353374568e415cd3df94759aeba64073c1bda67,982b4bd0f00c290ad15484d45955b45f0079b4e994ad2987b693003f470aa149
256c4532796c8b0ea732e803,pasting plain text: get clip item then read its text,ClipData.Item item = clipboard.getPrimaryClip().getItemAt(0); // Gets the clipboard as text. pasteData = item.getText();,identified_ku:TU,TEXT-0189,semantic_source_documents.json#TEXT-0189:ku,2c19c60040eb65af468b8970b0d7c85766053221e3bff714d054bff9b18bef97,6f77b588ed9987817b7be1c36f74c44c8391f2d6a2bc5364c9005112e2e0d447,cdd83c0db989f044d75b8c274697bbca98ad17d97e1310f144183013935068b6
a25e7ab7a0752285820707fd,clipboard framework: putting URI data on the clipboard and pasting it,"A `ClipData.Item` object contains the text, URI, or Intent data: Text A `CharSequence`. URI A `Uri`. This usually contains a content provider URI, although any URI is allowed. The application that provides the data puts the URI on the clipboard. Applications that want to paste the data get the URI from the clipboard and use it to access the content provider (or other data source) and retrieve the data.",identified_ku:TU,TEXT-0164,semantic_source_documents.json#TEXT-0164:ku,df273b6ff6eaa407b5793d032976ba0e06471c6feb0fa58a6652a034990fceb6,41d5dc981994f75d02e95780940de479bb5ef3508e4c55d542a7a91ff952d1bc,25cbb54643d55af659622a4e79b7857f07d1b43c2652b37dd06c1a38b8cb7ebe
f17383066adf65b41bcd6793,pasting plain text: verify clipboard can return plain text before reading data,first get the global clipboard and verify that it can return plain text. Then get the clip object and copy its text to your own storage using `getText()`,identified_ku:TU,TEXT-0189,semantic_source_documents.json#TEXT-0189:ku,2c19c60040eb65af468b8970b0d7c85766053221e3bff714d054bff9b18bef97,6f77b588ed9987817b7be1c36f74c44c8391f2d6a2bc5364c9005112e2e0d447,cdd83c0db989f044d75b8c274697bbca98ad17d97e1310f144183013935068b6
494a5fe8a9c84c607ea96100,copying data to the clipboard via setPrimaryClip,4. Put the new clip object on the clipboard: // Set the clipboard's primary clip. clipboard.setPrimaryClip(clip);,identified_ku:TU,TEXT-0106,semantic_source_documents.json#TEXT-0106:ku,2c19c60040eb65af468b8970b0d7c85766053221e3bff714d054bff9b18bef97,6f77b588ed9987817b7be1c36f74c44c8391f2d6a2bc5364c9005112e2e0d447,cdd83c0db989f044d75b8c274697bbca98ad17d97e1310f144183013935068b6
